arc-triomphe,arc-triomphe,"=UNICHAR(HEX2DEC(""f0df""))","Arc de Triomphe: Famous monument of Paris, at the top of the Champs-Élysées on la Place de l'Étoile. (building door france)"
arch-bridge,arch-bridge,"=UNICHAR(HEX2DEC(""f0e0""))",Arch bridge: The big pillars of this structure enhance the balance of the arch. (bridge)
archaeopteryx-fossil,archaeopteryx-fossil,"=UNICHAR(HEX2DEC(""f0e1""))",Archaeopteryx fossil: Skeleton of a flying dinosaur in good condition. (bird bone reptile)
archer,archer,"=UNICHAR(HEX2DEC(""f0e2""))",Archer: Calm and concentration must be mastered to aim in the bull eyes. (arrow sport)
archery-target,archery-target,"=UNICHAR(HEX2DEC(""f0e3""))",Archery target: Aim the arrow straight to the center if you want to earn maximum points. (sport target weapon)
architect-mask,architect-mask,"=UNICHAR(HEX2DEC(""f0e4""))",Architect mask: Eyes wide opened and no mouth for this disturbing alien shape head. (mask)
archive-register,archive-register,"=UNICHAR(HEX2DEC(""f0e5""))",Archive register: Writing a document with a pen to keep trace of recent events. (book)
archive-research,archive-research,"=UNICHAR(HEX2DEC(""f0e6""))","Archive research: Mysteries are hidden in these pages, a scholar exploring the library should be able to find them. (book)"
arcing-bolt,arcing-bolt,"=UNICHAR(HEX2DEC(""f0e7""))",Arcing bolt: A nice projectile curve for this ball which may finish right into the basket. (explosion)
arena,arena,"=UNICHAR(HEX2DEC(""f0e8""))",Arena: Fighting area. (building)
aries,aries,"=UNICHAR(HEX2DEC(""f0e9""))",Aries: Ram star constellation - Zodiacal sign from March to April (symbol)
arm-bandage,arm-bandage,"=UNICHAR(HEX2DEC(""f0ea""))","Arm bandage: An injury between the elbow and the shoulder, with straps to avoid infection. (blood body life)"
arm-sling,arm-sling,"=UNICHAR(HEX2DEC(""f0eb""))",Arm sling: This injury at the broken elbow needs a plaster to full recovery. (blood body life)
arm,arm,"=UNICHAR(HEX2DEC(""f0ec""))",Arm: Superior limb with the hand at one end and the shoulder at the other one with the biceps in between. (anatomy)
armadillo-tail,armadillo-tail,"=UNICHAR(HEX2DEC(""f0ed""))",Armadillo tail: This heavily armoured tail could be used as a whip or a natural blade when the animal is not rolling. (animal mammal)
armadillo,armadillo,"=UNICHAR(HEX2DEC(""f0ee""))",Armadillo: This stripped animal from America has a leather armor shell and can morph into a defensive ball. (armor mammal)
armor-downgrade,armor-downgrade,"=UNICHAR(HEX2DEC(""f0ef""))","Armor downgrade: Defense decreasing, more vulnerability to expect. (armor rank shield)"
armor-punch,armor-punch,"=UNICHAR(HEX2DEC(""f0f0""))",Armor punch: A metal fist in a gauntlet hitting at full speed. (armor hand)
armor-upgrade,armor-upgrade,"=UNICHAR(HEX2DEC(""f0f1""))","Armor upgrade: Defense increasing, more protection. Immunity has been granted thanks to this power-up. (armor rank shield)"
armor-vest,armor-vest,"=UNICHAR(HEX2DEC(""f0f2""))",Armor vest: Protect your body from terrible wounds. (armor)
armored-boomerang,armored-boomerang,"=UNICHAR(HEX2DEC(""f0f3""))",Armored boomerang: Try to hunt a heavy kangaroo with it to see if it goes back to you. (weapon)
armored-pants,armored-pants,"=UNICHAR(HEX2DEC(""f0f4""))",Armored pants: Heavy trousers made of thick layers to protect the legs. (armor clothing)
armoured-shell,armoured-shell,"=UNICHAR(HEX2DEC(""f0f5""))",Armoured Shell: Some tailor take their inspiration from the nature in order to replicate the best it has to offer : here's the imitation of chestnut to get a harmful suit. (armor shell spike)
arrest,arrest,"=UNICHAR(HEX2DEC(""f0f6""))",Arrest: A bad guy under arrest by the police who must show his empty hands and obey the orders. Or it could be a threatened hostage. (action gun police)
arrow-cluster,arrow-cluster,"=UNICHAR(HEX2DEC(""f0f7""))",Arrow cluster: 3 arrows supporting each others. Which one will be shot by the archer? (arrow cross)
arrow-cursor,arrow-cursor,"=UNICHAR(HEX2DEC(""f0f8""))",Arrow cursor: Guide this pointer on the screen by moving the mouse. Then click to trigger an action on the graphical interface. (arrow gui)
arrow-dunk,arrow-dunk,"=UNICHAR(HEX2DEC(""f0f9""))",Arrow dunk: Throw an object over an obstacle. (arrow)
arrow-flights,arrow-flights,"=UNICHAR(HEX2DEC(""f0fa""))",Arrow flights: It's raining arrows. (arrow)
arrow-scope,arrow-scope,"=UNICHAR(HEX2DEC(""f0fb""))",Arrow scope: Find the right spot during a drone attack. (arrow police target)
arrow-wings,arrow-wings,"=UNICHAR(HEX2DEC(""f0fc""))","Arrow wings: This arrow belongs to the bow of cupidon, it has an autopilot system. (arrow wing)"
arrowed,arrowed,"=UNICHAR(HEX2DEC(""f0fd""))","Arrowed: If Achille can endure lots of bow injuries without suffering (except in the heel as the legend tells us), that is not the case for the common warrior. (arrow)"
arrowhead,arrowhead,"=UNICHAR(HEX2DEC(""f0fe""))","Arrowhead: To aim at the right target, an arrow needs to be well balanced, with an aerodynamic shape. (arrow weapon)"
arrows-shield,arrows-shield,"=UNICHAR(HEX2DEC(""f0ff""))",Arrows shield: A shield must be big enough to protect all vital part of the body while traversing an arrows rain. (arrow shield)
arson,arson,"=UNICHAR(HEX2DEC(""f100""))","Arson: Flames propagate through a whole city, from house to house with only water and courage to stop them. (building fire)"
artificial-hive,artificial-hive,"=UNICHAR(HEX2DEC(""f101""))",Artificial hive: An hexagonal grid like structure looking like a bee nest. Could also be a security system that requires a special key. (lock symbol)
artificial-intelligence,artificial-intelligence,"=UNICHAR(HEX2DEC(""f102""))",Artificial intelligence: Smart mechanical brain thinking at the speed of light to resolve complicated equations. (head machine state)
artillery-shell,artillery-shell,"=UNICHAR(HEX2DEC(""f103""))",Artillery shell: A big bullet that creates massive holes on the battlefield when shot by a field gun. (bomb gun world-wars)
ascending-block,ascending-block,"=UNICHAR(HEX2DEC(""f104""))",Ascending block: Big stone block being pulled along a slope to build a pyramid. No slaves involved. (block building egypt)
asian-lantern,asian-lantern,"=UNICHAR(HEX2DEC(""f105""))",Asian lantern: Warm but soft light shining from this paper box with inscriptions. (light ninja)
asparagus,asparagus,"=UNICHAR(HEX2DEC(""f106""))",Asparagus: A vegetable crop also called sparrow grass. (food fruit)
aspergillum,aspergillum,"=UNICHAR(HEX2DEC(""f107""))",Aspergillum: A metal stick used by priests to sprinkle holy water during ceremonies. (tool)
assassin-pocket,assassin-pocket,"=UNICHAR(HEX2DEC(""f108""))",Assassin pocket: 3 small daggers that can be easily hidden. (blade ninja)
asteroid,asteroid,"=UNICHAR(HEX2DEC(""f109""))",Asteroid: A big rock floating in space that should not smash anything. There's a high concentration of them between Mars and Jupiter. (space stone)
astrolabe,astrolabe,"=UNICHAR(HEX2DEC(""f10a""))",Astrolabe: Astronomical instrument to attempt to grasp the universe. (machine time)
astronaut-helmet,astronaut-helmet,"=UNICHAR(HEX2DEC(""f10b""))",Astronaut helmet: To let cosmonauts breath in the void and protect their brain from deadly space rays. (armor hat science-fiction space)
at-sea,at-sea,"=UNICHAR(HEX2DEC(""f10c""))",At Sea: Sailors and members of the Navy spend their lives striding the vast oceans that cover the planet. Beware of huge waves and high tides coming from the horizon. (ball liquid sea)
atlas,atlas,"=UNICHAR(HEX2DEC(""f10d""))","Atlas: Titan god of endurance and astronomy doomed to carry the globe on its shoulders, in an infinite torment. (body greek-roman map)"
atom-core,atom-core,"=UNICHAR(HEX2DEC(""f10e""))",Atom core: Electrons rotating around a nucleus made of protons and neutrons. (chemical)
atom,atom,"=UNICHAR(HEX2DEC(""f10f""))","Atom: Neutrons, protons and electrons forming a divisible compound. (chemical)"
atomic-slashes,atomic-slashes,"=UNICHAR(HEX2DEC(""f110""))",Atomic slashes: Slashes gravitating like electrons around a central core. (spike)
attached-shield,attached-shield,"=UNICHAR(HEX2DEC(""f111""))","Attached shield: When you receive a blow on the other side, you better grab it forcefully to defend your life. (hand shield)"
aubergine,aubergine,"=UNICHAR(HEX2DEC(""f112""))",Aubergine: Purple vegetable particularly used to cook Greek moussakas. Can be called eggplant. (farm food fruit plant)
audio-cassette,audio-cassette,"=UNICHAR(HEX2DEC(""f113""))",Audio cassette: Magnetic tape from the 80s to record analog music on both faces and play it in a Walkman. (sound)
aura,aura,"=UNICHAR(HEX2DEC(""f114""))",Aura: A spectral energy field surrounding a living organism. This is slowly pulsating. (body energy rank)
australia,australia,"=UNICHAR(HEX2DEC(""f115""))",Australia: Big island or continent? It was the last huge land conquered by colonists against native aboriginal people. (australia map)
auto-repair,auto-repair,"=UNICHAR(HEX2DEC(""f116""))",Auto repair: No need to go to the mechanic with this spanner which provides immediate fixes. Just turn the wrench clockwise and the cog will fit the right position in the engine. (gui machine tool)
autogun,autogun,"=UNICHAR(HEX2DEC(""f117""))",Autogun: Use a movement sensor to fire bullets to any unidentified target. (gun science-fiction weapon)
automatic-sas,automatic-sas,"=UNICHAR(HEX2DEC(""f118""))",Automatic sas: Airlock door with a credential access. (symbol)
avocado,avocado,"=UNICHAR(HEX2DEC(""f119""))",Avocado: A big berry with one seed used to produce guacamole. (food fruit mexico)
avoidance,avoidance,"=UNICHAR(HEX2DEC(""f11a""))",Avoidance: The collision was avoided by bending the trajectories. (arrow)
awareness,awareness,"=UNICHAR(HEX2DEC(""f11b""))",Awareness: Be one with the surrounding environment by keeping all your senses wide open. (state)
axe-in-log,axe-in-log,"=UNICHAR(HEX2DEC(""f11c""))",Axe in log: A lumberjack is having a break after the tree is on down the forest floor on all branches have been stripped. (axe wood)
axe-in-stump,axe-in-stump,"=UNICHAR(HEX2DEC(""f11d""))",Axe in stump: Lumberjacks tool to split wood in forest. (axe farm weapon wood)
axe-swing,axe-swing,"=UNICHAR(HEX2DEC(""f11e""))",Axe swing: A large cutting movement to break a neck in one strike. (axe)
axe-sword,axe-sword,"=UNICHAR(HEX2DEC(""f11f""))",Axe sword: Symbol of lumberjack warriors. (axe blade cross)
axolotl,axolotl,"=UNICHAR(HEX2DEC(""f120""))",Axolotl: A cute salamander known as a walking fish. (animal mexico)
aztec-calendar-sun,aztec-calendar-sun,"=UNICHAR(HEX2DEC(""f121""))",Aztec calendar sun: A religious symbol involving the brightest star in the sky. (statue)
azul-flake,azul-flake,"=UNICHAR(HEX2DEC(""f122""))",Azul flake: This symbol is printed on top of light blue Azuleros. (symbol)
baby-bottle,baby-bottle,"=UNICHAR(HEX2DEC(""f123""))",Baby bottle: Good milk when mum can't naturally feed the starving kid. (bottle)
baby-face,baby-face,"=UNICHAR(HEX2DEC(""f124""))","Baby face: A toothless smile from a young child, amazed by everything's going on in the surroundings. (head)"
babyfoot-players,babyfoot-players,"=UNICHAR(HEX2DEC(""f125""))",Babyfoot players: Rows of metal soldiers kicking in a ball on a miniature soccer field. This is the kind of game found in bars. (ball sport toy)
back-forth,back-forth,"=UNICHAR(HEX2DEC(""f126""))",Back and forth: The way to handle rams when a gate need to be destroyed. Or can be used to swap objects during an exchange. (action arrow)
back-pain,back-pain,"=UNICHAR(HEX2DEC(""f127""))",Back pain: Time to consult a chiropractor after too much heavy lifting. (body state)
backbone-shell,backbone-shell,"=UNICHAR(HEX2DEC(""f128""))",Backbone shell: Like a rounded spine polished by water. (bone shell)
backgammon,backgammon,"=UNICHAR(HEX2DEC(""f129""))",Backgammon: Roll the dice to move the checker on the correct triangles. (board)
backpack,backpack,"=UNICHAR(HEX2DEC(""f12a""))",Backpack: Huge bag with lots of pockets to carry the whole objects inventory and common equipment during a hiking trip. (bag)
backstab,backstab,"=UNICHAR(HEX2DEC(""f12b""))","Backstab: Some people consider this attack to be a traitor's one. In the other hand, self proclaimed connoisseurs argue that it is the conclusion of the honorable silent hunt. An art only mastered by the best spies. (action body weapon)"
backup,backup,"=UNICHAR(HEX2DEC(""f12c""))",Backup: This army of clones are reinforcements for the team when hope's getting brittle. (body)
backward-time,backward-time,"=UNICHAR(HEX2DEC(""f12d""))","Backward time: This clock is going in the counter-clockwise direction, which means it travels to the past. (arrow gui time)"
bacon,bacon,"=UNICHAR(HEX2DEC(""f12e""))",Bacon: Two stripes of salt-cured pork from parts with a lot of fat. (meat)
bad-breath,bad-breath,"=UNICHAR(HEX2DEC(""f12f""))",Bad breath: Horrible odor coming from a zombie teeth made of rotten food or organs decomposition. (mouth zombie)
bad-gnome,bad-gnome,"=UNICHAR(HEX2DEC(""f130""))",Bad gnome: An evil ball of fur with a mask and a cap. (celtic creature)
bagpipes,bagpipes,"=UNICHAR(HEX2DEC(""f131""))",Bagpipes: A woodwind instrument famous in the Scottish Great Highland. (celtic musical-instrument)
bal-leth,bal-leth,"=UNICHAR(HEX2DEC(""f132""))",bal-leth (missing)
balaclava,balaclava,"=UNICHAR(HEX2DEC(""f133""))",Balaclava: A ski mask to protect burglar's face. Useful if you're a spy or a robber in disguise. (head mask police)
balkenkreuz,balkenkreuz,"=UNICHAR(HEX2DEC(""f134""))",Balkenkreuz: Emblem of the Wehrmacht during World War 2. (cross symbol world-wars)
ball-glow,ball-glow,"=UNICHAR(HEX2DEC(""f135""))",Ball glow: A captive bolt is about to escape through the cracks of this damaged receptacle. (ball energy)
ball-heart,ball-heart,"=UNICHAR(HEX2DEC(""f136""))",Ball heart: A plain heart shape with a round globe inside it. (ball heart)
ball-pyramid,ball-pyramid,"=UNICHAR(HEX2DEC(""f137""))",Ball pyramid: A stack of spheres that remain in perfect balance. It also looks like a pool game seen from above. (ball)
ballerina-shoes,ballerina-shoes,"=UNICHAR(HEX2DEC(""f138""))",Ballerina shoes: Pointy light shoes for star dancers during ballets at the opera. Need strong toes to keep the balance. (boot)
ballista,ballista,"=UNICHAR(HEX2DEC(""f139""))",Ballista: Ancient missile weapon used during siege warfare. (greek-roman machine vehicle)
balloon-dog,balloon-dog,"=UNICHAR(HEX2DEC(""f13a""))",Balloon dog: This brittle and temporary creation fears spikes and strong winds. These kind of balloons often belon to clowns. (circus toy)
balloons,balloons,"=UNICHAR(HEX2DEC(""f13b""))",Balloons: Let's throw a party with a clown and kids running in the garden. Balloons can travel across borders or even reach the upper atmosphere if filled with helium gas. (ball circus toy)
bamboo-fountain,bamboo-fountain,"=UNICHAR(HEX2DEC(""f13c""))",Bamboo fountain: A quiet water tap in Asian gardens around ponds. Every few seconds the tube is filled and the liqud is poured in a bigger recipient. (liquid ninja wood)
bamboo,bamboo,"=UNICHAR(HEX2DEC(""f13d""))",Bamboo: Fast growing wooden tubes exploited for constructions. (ninja plant)
banana-bunch,banana-bunch,"=UNICHAR(HEX2DEC(""f13e""))","Banana bunch: A trio of juicy yellow bananas ready to be harvest. Cook them to produce a mighty meal, like in the Yiga Clan recipe. (fruit)"
banana-peel,banana-peel,"=UNICHAR(HEX2DEC(""f13f""))","Banana peel: A slippery skin on the floor is a frightening hazard. During a Mario Kart race, banana peels are often left on the track by Donkey Kong and non attentive drivers skid out of the stage. (boot fruit super-mario trap)"
banana-peeled,banana-peeled,"=UNICHAR(HEX2DEC(""f140""))",Banana peeled: The peel has been removed and it's ready to be eaten as a dessert. (fruit)
banana,banana,"=UNICHAR(HEX2DEC(""f141""))","Banana: Tropical fruit long and yellow, loved by monkeys. Some people also called them plantains. (food fruit)"
bandage-roll,bandage-roll,"=UNICHAR(HEX2DEC(""f142""))",Bandage roll: How to quickly fix a bleeding wound while lost alone in a wild forest? Solid Snake reckons this medical tape is quite handy. (blood kitchenware)
bandaged,bandaged,"=UNICHAR(HEX2DEC(""f143""))",Bandaged: A good embalming guaranties your rotten body to survive through the centuries as a scary mummy. (blood egypt)
bandana,bandana,"=UNICHAR(HEX2DEC(""f144""))",Bandana: A cloth put on the top of the head by bikers and pirates. (hat pirate)
bandit,bandit,"=UNICHAR(HEX2DEC(""f145""))","Bandit: A villain hiding its face behind a kerchief, about to rob a bank or a coach. (hat head western)"
banging-gavel,banging-gavel,"=UNICHAR(HEX2DEC(""f146""))","Banging gavel: At the tribunal court, the verdict can't be pronounced if the crowd is noisy. (police tool)"
banjo,banjo,"=UNICHAR(HEX2DEC(""f147""))",Banjo: A round guitar. (musical-instrument)
bank,bank,"=UNICHAR(HEX2DEC(""f148""))","Bank: Safe place to store money and credits. Despite heavy protection by the police, banks are often the target of robberies and hold-ups. (building money)"
banknote,banknote,"=UNICHAR(HEX2DEC(""f149""))",Banknote: Money printed on paper for different amounts. Banknotes are lighter than their equivalents in coins. (money symbol)
baobab,baobab,"=UNICHAR(HEX2DEC(""f14a""))",Baobab: An iconic tall and thick tree from Africa. (wood)
bar-stool,bar-stool,"=UNICHAR(HEX2DEC(""f14b""))",Bar stool: A high chair to appreciate a cool drink in a pub while talking to the barman. (household)
barbarian,barbarian,"=UNICHAR(HEX2DEC(""f14c""))",Barbarian: A muscular warrior that may go berserk during battles. This kind of brutal man looks like a hero but is often outwitted by his opponents. (head medieval-fantasy)
